Name,Phase,Status (GTS Tech),Intake SIM/TT (GTS Tech),Dependencies,OP SIM ID,Savings in MM (GTS Tech),Quality in bps (GTS Tech),Speed 1D in bps (GTS Tech),Capacity in MM (GTS Tech),Next Steps (Newsletter),Completion Date,Compliance Helper (GTS Tech),Prime/Peak Helper (GTS Tech),Goal Helper (GTS Tech),1D Speed CP (GTS Tech),Country Volume (GTS Tech),McFly Estimate (GTS Tech),Bandwidth,Speed to est. Cost (GTS Tech),DEA to est. Cost (GTS Tech),Total est. Savings (GTS Tech),Score (GTS Tech),OP1/OP2/off cycle (GTS Tech),Requester (GTS Tech),ATL/BTL (GTS Tech),Prioritization Decision (GTS Tech),Carrier (GTS Tech),Country (GTS Tech),Org (GTS Tech),Prime/Peak critical ?,Goal Type (GTS Tech),Compliance/legal (GTS Tech),Needs EDI (GTS Tech),MLTS Request Type (GTS Tech),Type of Request (GTS Tech),Finance Validation (GTS Tech),Dependency (GTS Tech),Sprint,PM Summary Added,Dev Start,Sample Shared,Sample Signoff,Secondary SIM/TT
Manifest and Label Change [EKOL label&manifest improvement 2024],Current Sprint - RFP(Implementation),Green,24MLC-7,,https://app.asana.com/0/1204645783295356/1205380248837888/f,,10.00,0.00,0.00,Moved to RFP (Implementation) on 19/02,,0,0,1,7.07,21.00,2.86,,0.00,3.12,3.12,3123220.00,OP1,yondd,ATL,Prioritized,EKOL,TR,MEU,None,Team,FALSE,TRUE,Label&Manifest Change,Standard,No Cost impact,DEX/Retail,,,,,,
Manifest and Label Change [ARAS labelr&manifest improvement 2024],Current Sprint - RFP(Implementation),Green,24MLC-6,,https://app.asana.com/0/1204645783295356/1205380248837888/f,,10.00,0.00,0.00,Moved to RFP (Implementation) on 19/02,,0,0,1,7.07,21.00,2.86,,0.00,3.12,3.12,3123220.00,OP1,yondd,ATL,Prioritized,ARAS,TR,MEU,None,Team,FALSE,TRUE,Label&Manifest Change,Standard,No Cost impact,DEX/Retail,,,,,,
Manifest and Label Change [MNG label&manifest improvement 2024],Current Sprint - RFP(Implementation),Green,24MLC-5,,https://app.asana.com/0/1204645783295356/1205380248837888/f,,10.00,0.00,0.00,Moved to RFP (Implementation) on 19/02,,0,0,1,7.07,21.00,2.86,,0.00,3.12,3.12,3123220.00,OP1,yondd,ATL,Prioritized,MNG,TR,MEU,None,Team,FALSE,TRUE,Label&Manifest Change,Standard,No Cost impact,DEX/Retail,,,,,,
Existing Manifest Change [ARAS/MNG/EKOL] [Enabling Geocode in manifest],Current Sprint - RFP(Implementation),Green,24EMC-33,,https://app.asana.com/0/1204645783295356/1205380248837888/f,,10.00,0.00,0.00,Moved to RFP (Implementation) on 19/02,,0,0,1,7.07,21.00,2.86,,0.00,3.12,3.12,3123220.00,OP1,yondd,ATL,Prioritized,"MNG, EKOL, ARAS",TR,MEU,None,Team,FALSE,TRUE,Manifest Change,Standard,No Cost impact,CTT,,,,2024-02-15T00:00:00.000Z,2024-02-07T00:00:00.000Z,
Bpost Labels update Counters,Current Sprint - RFP(Implementation),Green,24LBL-66,,,,150.00,0.00,0.80,CTT to create child SIM,,0,0,1,2.80,36.00,0.00,,0.00,0.00,0.00,100.00,Carry over,guevarsj@amazon.lu,ATL,Prioritized,BPOST,BE,BENLUX,None,Team,FALSE,FALSE,Label Change,Standard,No Cost impact,"CTT, EDI",,,,,,
Change of tech integrator edigrid DPD DE for AS2 connection,Current Sprint - RFP(Implementation),Green,STI-3799,,,,0.00,0.00,0.00,"EDI engineer assigned, testing in progress",,1,0,,60.00,1062.00,3.50,,0.00,0.00,0.00,100000000.00,Off cycle,racmcke,ATL,,DPD DE,"DE, AT",MEU,None,,TRUE - process compliance,,Other,,No Cost impact,,1.1,2024-02-07T00:00:00.000Z,2024-01-03T00:00:00.000Z,,,
"*Trans EU* LU Post Lux SameDay CIT Ship Method Launch
",Current Sprint - RFP(Implementation),Green,23NSM-76,,https://issues.amazon.com/issues/23NSM-23,0.90,,,,Pending Manifest work to start - Label/CRS/IDGS completed,,0,,2,0.49,7.00,,,0.00,0.00,0.90,900200.00,Carry over,nannat,ATL,Prioritized,POST LUX,LU,BENLUX,,Directors,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, TNC",2.2,2024-02-13T00:00:00.000Z,2024-01-17T00:00:00.000Z,,,
COLIS PRIVE DDU Ship Method Letter,Current Sprint - RFP(Implementation),Green,23NSM-25,,CTT-OP1-2023-340,,15.00,,,CTT to provide deployment ETA for Manifest,,0,,,22.90,393.00,4.78,,0.00,146.53,146.53,146526120.00,Carry over,nurmosbr,ATL,Prioritized,COLIS PRIVE FR,FR,SEU,,,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Under review [POC added in description],"CTT, EDI, ATROPS, TNC",2.1,2024-02-02T00:00:00.000Z,2024-01-17T00:00:00.000Z,,,
COLIS PRIVE DDU Ship Method Parcel,Current Sprint - RFP(Implementation),Green,23NSM-26,,CTT-OP1-2023-341,,15.00,,,CTT to provide deployment ETA for Manifest,,0,,,22.90,393.00,4.78,,0.00,146.53,146.53,146526120.00,Carry over,nurmosbr,ATL,Prioritized,COLIS PRIVE FR,FR,SEU,,,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Under review [POC added in description],"CTT, EDI, ATROPS, TNC",,,,,,
*Trans EU* SNN5 launch validation checks,Current Sprint - RFP(Implementation),Amber,23SE-28,,Adhoc this year,4.00,,,,Call set up with Ship Tech and Launch Team,,0,,,1.85,25.00,,,0.00,0.00,4.00,4000000.00,Carry over,diegofd,ATL,Prioritized,ALL,IE,"GB, Expansions & Cross border",,,FALSE,FALSE,System Enhancement,Non-Standard,Validated [POC added in description],"CTT, TNC",,,,2024-02-07T00:00:00.000Z,,
DHL_ECX launch UK>EU flows - manifest & label change,Current Sprint - RFP(Implementation),Amber,23DFI-13,,CTT-OP1-2023-249,0.80,,,,Waiting for an update from ShipTech on sprint planning for Jan to add this in the sprint for development,,1,1,1,,,,,0.00,0.00,0.80,100801100.00,Carry over,kovaksee,ATL,"Prioritized, but subject to tech bandwidth",DHL INTL,ALL,"GB, Expansions & Cross border",Peak Critical,Team,TRUE - legal compliance,TRUE,Label&Manifest Change,Non-Standard,Validated [POC added in description],"CTT, EDI, TDCA",,,,,,
*IQ7**Trans EU*[EU TNC] Enable Leg Level Account & Tracking ID,Current Sprint - RFP(Implementation),Amber,22SE-29,,Carry over,7.00,,,,1. leg level deployment for SEUR was deployed on 02nd Nov. TT https://t.corp.amazon.com/D102980859/communication was raised 02nd Nov due to manifest not being generated for 3 VRIDs however that has increased more than 10 so manifest rolled back the changes and working to re-drive all shipments to SEUR. All of the re-drive completed as of 27/11.,,0,1,,,,,,0.00,0.00,7.00,7001000.00,Carry over,"chawlm,jobmonto",ATL,Prioritized,ALL,ALL,TNC,Peak Critical,,FALSE,,System Enhancement,Non-Standard,Validated [POC added in description],"CTT, TNC",,,,,2024-02-08T00:00:00.000Z,
TCDA update for Non-Disruptive TT-pads,Current Sprint - RFP(Implementation),Green,23SE-21,,CTT-OP1-2023-230,11.30,,,,"Although this not a launch blocker, Tech will not be able to complete the work before end of this year. There have been delays (to find the solution, misunderstanding in assumptions from tech 7 upstream work) and few teams are yet to complete the work and the plan is to complete by Jan 2024.",,0,1,,,,,,0.00,0.00,11.30,11301000.00,Carry over,"facchis,lakshutt",ATL,Prioritized,ALL,ALL,"GB, Expansions & Cross border",Peak Critical,,FALSE,,System Enhancement,Non-Standard,Validated [POC added in description],CTT,,,,,,
Small Parcel Launch RM - tracking id enhancement,Current Sprint - RFP(Implementation),Green,23ID-23,,,3.40,,,,,,0,,4,64.40,1252.00,3.74,,0.00,0.00,3.40,3400400.00,OP1,bernlau,ATL,Prioritized,ROYAL MAIL,GB,GB,,OLT/CLT,FALSE,FALSE,Tracking ID Change,Non-Standard,Validated [POC added in description],"CTT, TNC",,,,,,
INPOST - Saturday Home Delivery,Current Sprint - RFP(Implementation),Green,24LBL-15,,https://issues.amazon.com/issues/ShipTech-OP-2024-701,0.30,0.00,30.00,0.02,"Currently in Implementation, Labeling team to deploy the logic and share ETA",,1,0,,0.82,8.00,4.30,,0.25,0.00,0.55,100546000.00,OP2,simip,ATL,Prioritized,INPOST,PL,MEU,None,,TRUE - process compliance,,Label Change,,Validated [POC added in description],CTT,,,,,,
CarryOver from 23LBL-36&37-Turkey to TÃ¼rkiye & selecting lastFC/SC/HQ,Current Sprint - RFP(Implementation),Green,23LBL-260,,,,,,,"Changes are live, waiting for carrier to confirm there are no issues with new labels ",,1,,,7.07,21.00,2.86,,0.00,0.00,0.00,100000000.00,Carry over,"sangheek,carrier",ATL,Prioritized,"MNG, EKOL, AGT, ARAS",TR,MEU,,,TRUE - legal compliance,FALSE,Label Change,Standard,No Cost impact,CTT,,,,,,
RM HAZMAT HUB1 launch,Current Sprint - RFP(Implementation),Green,23NSM-57,,,0.80,,,,Scoping on-going. Clarification on routing from tech working with carrier to clarify. ,,0,0,,64.40,1252.00,3.74,,0.00,0.00,0.80,800000.00,Carry over,bernlau,ATL,Prioritized,ROYAL MAIL,GB,GB,None,,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Validated [POC added in description],"CTT, EDI, ATROPS, TNC, DG/Hazmat",,,,,,
enabling <DeliveryRecipientName> mapping in IFSTA,Current Sprint - RFP(Implementation),Green,STI-3552,,,,,,,"EDI engineer assigned , testing in progress",,1,0,,60.00,1062.00,3.50,,0.00,0.00,0.00,100000000.00,OP1,"sangheek,carrier",ATL,Prioritized,"DHL PAKET, DEPOST",DE,MEU,None,,TRUE - process compliance,TRUE,EDI Change,Standard,No Cost impact,EDI,,,,,,
ATPost-AS2 - Server Update,Current Sprint - RFP(Implementation),Green,STI-3584,,,,,,,"EDI engineer assigned, testing in progress",,1,0,,6.45,115.00,,,0.00,0.00,0.00,100000000.00,Off cycle,sishilpi,ATL,Prioritized,ATPOST,AT,MEU,None,,TRUE - process compliance,TRUE,EDI Change,Standard,No Cost impact,EDI,,,,,,
RM SNL HUB1,Current Sprint - RFS(Scoping),Green,24MLC-11 (23LBL-148),,https://app.asana.com/0/1204645783295356/1205587749167049/f,1.80,0.00,0.00,10.00,,,0,2,1,64.40,1252.00,3.74,,0.00,0.00,1.80,1802100.00,OP2,bernlau,,,ROYAL MAIL,GB,GB,Prime Week Critical,Team,FALSE,TRUE,Label&Manifest Change,Standard,Validated [POC added in description],"EDI, Constrollership, TNC",,,,,,
Poste Italine Sameday Service,Current Sprint - RFS(Scoping),Green,24NSM-10,,,1.40,0.00,8.00,0.00,"Request in scoping, LSID under creation",,0,0,,29.00,409.00,5.00,,2.32,0.00,3.72,3720000.00,Off cycle,saborido,Trade Off,,POSTE ITALIANE,IT,SEU,None,,FALSE,,New Ship Method Launch (existing carrier),,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, Constrollership, TNC",,,,,,
SEUR Sunday Ship Method Manifest Modification,Current Sprint - RFS(Scoping),Green,24EMC-20,,https://issues.amazon.com/ShipTech-OP-2024-264,0.02,0.00,5.00,0.14,Ship Tech team to confirm we can close scoping,,0,0,,12.00,265.00,2.65,,0.60,0.00,0.62,620000.00,OP1,porlucia,ATL,,SEUR,ES,SEU,None,,FALSE,TRUE,Manifest Change,Non-Standard,Not yet started,"CTT, EDI, TNC",,,,,,
DHL NL - One Time Password,Current Sprint - RFS(Scoping),Amber,24MLC-8,,,2.97,,,,Ship Tech team to provide an update on <ServiceType> tag solution,,,,,2.57,25.00,4.14,,0.00,0.00,2.97,2970000.00,OP1,basvl,ATL,,DHL NL,NL,BENLUX,,,,TRUE,Label&Manifest Change,,,,,,,,,
IOMP Launch in GB,Current Sprint - RFS(Scoping),Green,"24NC-1, STI-3604",,https://app.asana.com/0/1204645783295356/1205587693694004/f,1.20,0.40,5.00,0.70,,,0,1,3,64.40,1252.00,3.74,,3.22,9.74,14.16,14160858.40,OP2,bernlau,,,Others,GB,GB,Peak Critical,VP,FALSE,,New Carrier Launch,,Validated [POC added in description],"CTT, EDI, ATROPS, Constrollership, TNC, Perfect Scan",,,,,,
Mondial Relay manifest and label fixes,Intake - Prioritized (PM summary),Green,24MLC-13,,,0.10,,,,,,,,,,,,,0.00,0.00,0.10,100000.00,Off cycle,,Trade Off,,,,,,,,,,,,,,,,,,
CN22 template on ROYAL MAIL labels,Intake - Waiting for Prioritization,,,,,,0.00,0.00,1.00,,,1,0,,64.40,1252.00,3.74,,0.00,0.00,0.00,100000000.00,Off cycle,bernlau,,,ROYAL MAIL,GB,GB,None,,TRUE - legal compliance,,Label Change,,No Cost impact,CTT,,,,,,
Duplicate of EVRI SHIPTRACK UPDATE,Intake - Waiting for Prioritization,,,,,,,,,,,1,0,2,64.40,1252.00,3.74,,0.00,0.00,0.00,100000200.00,OP2,bernlau,ATL,,EVRI,GB,GB,None,Directors,TRUE - process compliance,,Shiptrack Change,Non-Standard,,"CTT, EDI",,,,,,
Bpost Labels update,Completed,Green,24LBL-3,,,,150.00,0.00,0.80,CTT to confirm service indicator for Home and Counters can be blank,,0,0,1,2.80,36.00,0.00,,0.00,0.00,0.00,100.00,Carry over,guevarsj@amazon.lu,ATL,Prioritized,BPOST,BE,BENLUX,None,Team,FALSE,FALSE,Label Change,Standard,No Cost impact,"CTT, EDI",,,,,,
ANPOST LABEL IMPROVEMENT PHASE 2 - Reducing Customs Penalties,New Intake to GTS Tech,,,,,,10.00,0.00,0.00,,,1,0,1,1.85,25.00,,,0.00,0.00,0.00,100000100.00,Off cycle,duvedeni,,,ANPOST,IE,Expansions & Cross border,None,Team,TRUE - process compliance,,Label Change,,Not yet started,"CTT, Constrollership",,,,,,
Customer Notifications,New Intake to GTS Tech,,,,,,0.50,0.00,0.00,,,0,1,,22.90,393.00,4.78,,0.00,4.88,4.88,4885204.00,OP2,morerac,,,"COLIS PRIVE BENELUX, COLIS PRIVE FR",FR,OTHERS,Peak Critical,,FALSE,,Manifest Change,,Not yet started,Shiptrack-nonCTT,,,,,,
Adjust undeliverable address on DPD UK label,New Intake to GTS Tech,,,,,,0.00,0.00,0.00,,,0,0,1,64.40,1252.00,3.74,,0.00,0.00,0.00,100.00,Off cycle,bernlau,,,DPD UK,GB,GB,None,Team,FALSE,,Label Change,,No Cost impact,CTT,,,,,,
Customer Delivery Preferences,New Intake to GTS Tech,,ShipTech-OP-2024-729,,https://app.asana.com/0/1204779670160360/1205314435495935/f,,0.00,0.00,0.00,,,0,2,,,,,,0.00,0.00,0.00,2000.00,OP2,morerac,,,"DHL PAKET, DEPOST, HERMES, DPD DE, PIN DE, DHL EXPRESS (Germany), DPD AT, ATPOST, DPD BE, BPOST, COLIS PRIVE BENELUX, ROYAL MAIL, DPD UK, EVRI, SEUR, CTT PT, TOURLINE, LA POSTE, CHRONOPOST, PAACK FR, COLIS PRIVE FR, PAACK ES, CORREOS, CORREOS EXPRESS, POSTE ITALIANE, BRT IT, SDA",ALL,OTHERS,Prime Week Critical,,FALSE,,Manifest Change,,Not yet started,"CTT, EDI, Concession",,,,,,
OTP implementation,New Intake to GTS Tech,,https://issues.amazon.com/issues/ShipTech-OP-2024-722,,https://app.asana.com/0/1204779670160360/1205314487696097/f,,0.00,0.00,0.00,,,1,2,,,,,,0.00,0.00,0.00,100002000.00,OP2,morerac,,,"DHL PAKET, DEPOST, HERMES, DPD DE, PIN DE, DHL EXPRESS (Germany), DPD AT, ATPOST, DPD BE, BPOST, COLIS PRIVE BENELUX, ROYAL MAIL, DPD UK, EVRI, SEUR, CTT PT, TOURLINE, LA POSTE, CHRONOPOST, PAACK FR, COLIS PRIVE FR, PAACK ES, CORREOS, CORREOS EXPRESS, POSTE ITALIANE, BRT IT, SDA",ALL,OTHERS,Prime Week Critical,,TRUE - process compliance,,System Enhancement,,Not yet started,"CTT, EDI, Concession",,,,,,
Launch of DPD CZ and DPD PL,New Intake to GTS Tech,,,,https://issues.amazon.com/issues/EUTransProc-1164,1.00,0.00,0.00,0.50,,,0,0,1,64.40,1252.00,0.00,,0.00,0.00,1.00,1000100.00,OP2,weimiche,,,Others,"DE, PL, AT, GB, IT, ES, FR, PT, SE, DK, FI, NL, BE, LU, IE, CZ, Rest of Europe",Expansions & Cross border,None,Team,FALSE,,New Carrier Launch,,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, Constrollership, TNC, Concession, Perfect Scan, DG/Hazmat",,,,,,
Launch La Poste 24h Pickup-up Point deliveries,New Intake to GTS Tech,,N/A,,ShipTech-OP-2024-707,2.10,0.00,10.00,2.00,,,0,1,1,22.90,393.00,4.78,,2.29,0.00,4.39,4391100.00,OP2,cruchan,,,LA POSTE,FR,SEU,Peak Critical,Team,FALSE,,New Ship Method Launch (existing carrier),,Validated [POC added in description],"CTT, EDI, TNC",,,,,,
Launch next day with Mondial Relay counters,New Intake to GTS Tech,,,,ShipTech-OP-2024-380 STI-OP-92,,0.00,20.00,1.00,,,0,1,4,22.90,393.00,4.78,,4.58,0.00,4.58,4581400.00,OP2,cruchan,,,Others,FR,SEU,Peak Critical,"OLT/CLT, Team",FALSE,,Label&Manifest Change,,Not yet started,"CTT, EDI, TNC",,,,,,
Mondial Relay contract renewal for counters + new contract for lockers,New Intake to GTS Tech,,,,please ask amerlebr,,0.00,0.00,1.00,,,0,0,1,22.90,393.00,4.78,,0.00,0.00,0.00,100.00,OP1,cruchan,,,Others,FR,SEU,None,Team,FALSE,,Label&Manifest Change,,Not yet started,"CTT, EDI, TNC",,,,,,
